Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
137,1693151467632,27/08/2023 15:51:07,1693151466715,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-68-quantised,1
138,1693151467632,27/08/2023 15:51:07,1693151466715,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-69,1
139,1693151467632,27/08/2023 15:51:07,1693151466716,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-69-quantised,2
140,1693151467632,27/08/2023 15:51:07,1693151466716,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-70,0
141,1693151467632,27/08/2023 15:51:07,1693151466717,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-70-quantised,1
142,1693151467632,27/08/2023 15:51:07,1693151466717,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-71,0
143,1693151467771,27/08/2023 15:51:07,1693151466718,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-71-quantised,1
144,1693151467771,27/08/2023 15:51:07,1693151466718,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-72,0
145,1693151467771,27/08/2023 15:51:07,1693151466719,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-72-quantised,1
146,1693151467771,27/08/2023 15:51:07,1693151466719,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-73,0
147,1693151467771,27/08/2023 15:51:07,1693151466720,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-73-quantised,1
148,1693151467771,27/08/2023 15:51:07,1693151466721,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-74,0
149,1693151467771,27/08/2023 15:51:07,1693151466721,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-74-quantised,1
150,1693151467771,27/08/2023 15:51:07,1693151466722,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-75,0
151,1693151467771,27/08/2023 15:51:07,1693151466723,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-75-quantised,1
152,1693151467771,27/08/2023 15:51:07,1693151466723,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-76,0
153,1693151467771,27/08/2023 15:51:07,1693151466724,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-76-quantised,1
154,1693151467771,27/08/2023 15:51:07,1693151466724,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-77,0
155,1693151467771,27/08/2023 15:51:07,1693151466725,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-77-quantised,1
156,1693151467771,27/08/2023 15:51:07,1693151466725,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-78,0
157,1693151467771,27/08/2023 15:51:07,1693151466726,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-78-quantised,1
158,1693151467771,27/08/2023 15:51:07,1693151466726,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-79,0
159,1693151467771,27/08/2023 15:51:07,1693151466727,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-79-quantised,1
160,1693151467771,27/08/2023 15:51:07,1693151466727,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-80,0
161,1693151467771,27/08/2023 15:51:07,1693151466728,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-80-quantised,1
162,1693151467771,27/08/2023 15:51:07,1693151466728,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-81,0
163,1693151467886,27/08/2023 15:51:07,1693151466729,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-81-quantised,1
164,1693151467886,27/08/2023 15:51:07,1693151466729,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-82,0
165,1693151467886,27/08/2023 15:51:07,1693151466730,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-82-quantised,1
166,1693151467886,27/08/2023 15:51:07,1693151466731,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-83,0
167,1693151467886,27/08/2023 15:51:07,1693151466731,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-83-quantised,1
168,1693151467886,27/08/2023 15:51:07,1693151466732,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-84,0
169,1693151467886,27/08/2023 15:51:07,1693151466732,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-84-quantised,1
170,1693151467886,27/08/2023 15:51:07,1693151466733,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-85,0
171,1693151467886,27/08/2023 15:51:07,1693151466733,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-85-quantised,1
172,1693151467886,27/08/2023 15:51:07,1693151466734,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-86,2
173,1693151467886,27/08/2023 15:51:07,1693151466735,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-86-quantised,3
174,1693151467886,27/08/2023 15:51:07,1693151466735,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-87,0
175,1693151467886,27/08/2023 15:51:07,1693151466736,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-87-quantised,1
176,1693151467886,27/08/2023 15:51:07,1693151466737,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-88,0
177,1693151467886,27/08/2023 15:51:07,1693151466737,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-88-quantised,1
178,1693151467886,27/08/2023 15:51:07,1693151466738,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-89,0
179,1693151467886,27/08/2023 15:51:07,1693151466738,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-89-quantised,1
180,1693151467886,27/08/2023 15:51:07,1693151466739,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-90,0
181,1693151467886,27/08/2023 15:51:07,1693151466740,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,response-1-90-quantised,1
182,1693151467886,27/08/2023 15:51:07,1693151466740,-4,27/08/2023 11:51:06,132936,11,questionnaire-2bh6,,31382362,BLIND,9294978,,complete,nucjme,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,SCL-90 R_english,1,CAB,1,No,END QUESTIONNAIRE,112576
1,1693150396971,27/08/2023 15:33:16,1693150403909,-7,27/08/2023 08:33:23,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1536x726,,,,SCL-90 R_english,1,BCA,2,No,BEGIN QUESTIONNAIRE,
2,1693150480928,27/08/2023 15:34:40,1693150487917,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-1,0
3,1693150481095,27/08/2023 15:34:41,1693150487919,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-1-quantised,1
4,1693150481095,27/08/2023 15:34:41,1693150487919,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-2,0
5,1693150481095,27/08/2023 15:34:41,1693150487919,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-2-quantised,1
6,1693150481095,27/08/2023 15:34:41,1693150487919,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-3,0
7,1693150481095,27/08/2023 15:34:41,1693150487919,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-3-quantised,1
8,1693150481095,27/08/2023 15:34:41,1693150487919,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-4,0
9,1693150481095,27/08/2023 15:34:41,1693150487920,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-4-quantised,1
10,1693150481095,27/08/2023 15:34:41,1693150487920,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-5,0
11,1693150481095,27/08/2023 15:34:41,1693150487920,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-5-quantised,1
12,1693150481095,27/08/2023 15:34:41,1693150487920,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-6,1
13,1693150481095,27/08/2023 15:34:41,1693150487920,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-6-quantised,2
14,1693150481095,27/08/2023 15:34:41,1693150487920,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-7,0
15,1693150481095,27/08/2023 15:34:41,1693150487921,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-7-quantised,1
16,1693150481095,27/08/2023 15:34:41,1693150487921,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-8,0
17,1693150481095,27/08/2023 15:34:41,1693150487921,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-8-quantised,1
18,1693150481095,27/08/2023 15:34:41,1693150487921,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-9,0
19,1693150481095,27/08/2023 15:34:41,1693150487921,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-9-quantised,1
20,1693150481095,27/08/2023 15:34:41,1693150487921,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-10,0
21,1693150481095,27/08/2023 15:34:41,1693150487922,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-10-quantised,1
22,1693150481095,27/08/2023 15:34:41,1693150487922,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-11,0
23,1693150481274,27/08/2023 15:34:41,1693150487923,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-11-quantised,1
24,1693150481274,27/08/2023 15:34:41,1693150487923,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-12,0
25,1693150481274,27/08/2023 15:34:41,1693150487923,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-12-quantised,1
26,1693150481274,27/08/2023 15:34:41,1693150487923,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-13,0
27,1693150481274,27/08/2023 15:34:41,1693150487923,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-13-quantised,1
28,1693150481274,27/08/2023 15:34:41,1693150487923,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-14,0
29,1693150481274,27/08/2023 15:34:41,1693150487923,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-14-quantised,1
30,1693150481274,27/08/2023 15:34:41,1693150487924,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-15,0
31,1693150481274,27/08/2023 15:34:41,1693150487924,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-15-quantised,1
32,1693150481274,27/08/2023 15:34:41,1693150487924,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-16,0
33,1693150481274,27/08/2023 15:34:41,1693150487924,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-16-quantised,1
34,1693150481274,27/08/2023 15:34:41,1693150487924,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-17,0
35,1693150481274,27/08/2023 15:34:41,1693150487924,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-17-quantised,1
36,1693150481274,27/08/2023 15:34:41,1693150487925,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-18,0
37,1693150481274,27/08/2023 15:34:41,1693150487925,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-18-quantised,1
38,1693150481274,27/08/2023 15:34:41,1693150487925,-7,27/08/2023 08:34:47,132936,11,questionnaire-2bh6,,31382266,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,SCL-90 R_english,1,BCA,2,No,response-1-19,0
