Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1729802099491,24/10/2024 20:34:59,1729787699491,-4,24/10/2024 12:34:59,183710,7,task-5xl3,,40898103,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1707x820,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,25148.39999999851,25134.3,25148.39999999851,25148.39999999851,25134.3,25148.39999999851,1,25148.39999999851,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1729802099494,24/10/2024 20:34:59,1729787699494,-4,24/10/2024 12:34:59,183710,7,task-5xl3,,40898103,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1707x820,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,25114,,,,0,,,,,,,,,,
1,1729813129861,24/10/2024 23:38:49,1729787929861,-7,24/10/2024 09:38:49,183710,7,task-5xl3,,40902326,i49xum0r,11935599,,complete,plgnqk,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729813136093,24/10/2024 23:38:56,1729787936093,-7,24/10/2024 09:38:56,183710,7,task-5xl3,,40902326,i49xum0r,11935599,,complete,plgnqk,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,6244.099999976158,6233.499999999999,6244.099999976158,6244.099999976158,6233.499999999999,6244.099999976158,1,6244.099999976158,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1729813136094,24/10/2024 23:38:56,1729787936094,-7,24/10/2024 09:38:56,183710,7,task-5xl3,,40902326,i49xum0r,11935599,,complete,plgnqk,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,6222,,,,0,,,,,,,,,,
1,1729816872513,25/10/2024 00:41:12,1729791672513,-7,24/10/2024 10:41:12,183710,7,task-5xl3,,40903443,4oo2qfsi,11935789,,complete,pmrucf,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1536x762,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729816878186,25/10/2024 00:41:18,1729791678186,-7,24/10/2024 10:41:18,183710,7,task-5xl3,,40903443,4oo2qfsi,11935789,,complete,pmrucf,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1536x762,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,5685.00000000149,5672.199999999999,5685.00000000149,5685.00000000149,5672.199999999999,5685.00000000149,1,5685.00000000149,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1729816878188,25/10/2024 00:41:18,1729791678188,-7,24/10/2024 10:41:18,183710,7,task-5xl3,,40903443,4oo2qfsi,11935789,,complete,pmrucf,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1536x762,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,5659,,,,0,,,,,,,,,,
1,1729843076091,25/10/2024 07:57:56,1729825076091,-5,24/10/2024 21:57:56,183710,7,task-5xl3,,40906678,ei66b798,11936703,,complete,jvpsxz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,866x666,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729843078764,25/10/2024 07:57:58,1729825078764,-5,24/10/2024 21:57:58,183710,7,task-5xl3,,40906678,ei66b798,11936703,,complete,jvpsxz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,866x666,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
3,1729843082784,25/10/2024 07:58:02,1729825082784,-5,24/10/2024 21:58:02,183710,7,task-5xl3,,40906678,ei66b798,11936703,,complete,jvpsxz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,866x666,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,4028.0660000715257,4015.466,4028.0660000715257,4028.0660000715257,4015.466,4028.0660000715257,1,4028.0660000715257,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
4,1729843082787,25/10/2024 07:58:02,1729825082787,-5,24/10/2024 21:58:02,183710,7,task-5xl3,,40906678,ei66b798,11936703,,complete,jvpsxz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,866x666,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,6634,,,,0,,,,,,,,,,
1,1729890314864,25/10/2024 21:05:14,1729872314864,-5,25/10/2024 11:05:14,183710,7,task-5xl3,,40921749,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729890328227,25/10/2024 21:05:28,1729872328227,-5,25/10/2024 11:05:28,183710,7,task-5xl3,,40921749,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,13377.428000000024,13368.127999999999,13377.428000000024,13377.428000000024,13368.127999999999,13377.428000000024,1,13377.428000000024,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1729890328231,25/10/2024 21:05:28,1729872328231,-5,25/10/2024 11:05:28,183710,7,task-5xl3,,40921749,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,13351,,,,0,,,,,,,,,,
1,1732799266475,28/11/2024 13:07:46,1732774066475,-7,27/11/2024 23:07:46,183710,7,task-5xl3,,41673014,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1732799277956,28/11/2024 13:07:57,1732774077956,-7,27/11/2024 23:07:57,183710,7,task-5xl3,,41673014,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,11493.301999999254,11481.202000000001,11493.301999999254,11493.301999999254,11481.202000000001,11493.301999999254,1,11493.301999999254,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1732799277967,28/11/2024 13:07:57,1732774077967,-7,27/11/2024 23:07:57,183710,7,task-5xl3,,41673014,p5f5yv5n,12164954,,complete,jpqamy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1707x759,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,11473,,,,0,,,,,,,,,,
1,1732799273260,28/11/2024 13:07:53,1732781273260,-5,28/11/2024 03:07:53,183710,7,task-5xl3,,41673018,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1732799342778,28/11/2024 13:09:02,1732781342778,-5,28/11/2024 03:09:02,183710,7,task-5xl3,,41673018,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,69529.0999999985,69525,69529.0999999985,69529.0999999985,69525,69529.0999999985,1,69529.0999999985,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1732799342783,28/11/2024 13:09:02,1732781342783,-5,28/11/2024 03:09:02,183710,7,task-5xl3,,41673018,v06yehvd,12164951,,complete,yhnlsa,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,961x600,961x512,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,69504,,,,0,,,,,,,,,,
