Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
4,1729879588979,25/10/2024 18:06:28,1729865188979,-4,25/10/2024 10:06:28,183710,7,task-wzw3,,40919634,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,3206,7630.79999999993,11013.400000000023,11020.900000000722,7630.79999999993,11013.400000000023,11020.900000000722,1,7630.79999999993,3390.1000000007916,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729879588981,25/10/2024 18:06:28,1729865188981,-4,25/10/2024 10:06:28,183710,7,task-wzw3,,40919634,hea2dnlv,11940898,,complete,cdmtbz,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1730x973,1731x809,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,END,,,913950,,,,0,,,,,,,,,,
1,1729807701082,24/10/2024 22:08:21,1729786101082,-6,24/10/2024 10:08:21,183710,7,task-wzw3,,40900757,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729807703051,24/10/2024 22:08:23,1729786103051,-6,24/10/2024 10:08:23,183710,7,task-wzw3,,40900757,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,1978.754,1963.554,1978.754,1978.754,1963.554,1978.754,1,1978.754,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729808462443,24/10/2024 22:21:02,1729786862443,-6,24/10/2024 10:21:02,183710,7,task-wzw3,,40900757,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,759405.999999997,759402.8999999999,759405.999999997,759405.999999997,759402.8999999999,759405.999999997,1,759405.999999997,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729808470221,24/10/2024 22:21:10,1729786870221,-6,24/10/2024 10:21:10,183710,7,task-wzw3,,40900757,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,2011,6660.400000000023,7776,7782.700000006007,6660.400000000023,7776,7782.700000006007,1,6660.400000000023,1122.3000000059837,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729808470223,24/10/2024 22:21:10,1729786870223,-6,24/10/2024 10:21:10,183710,7,task-wzw3,,40900757,m6ntsj6e,11935138,,complete,ueowhy,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1858x959,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,END,,,769106,,,,0,,,,,,,,,,
1,1729785235421,24/10/2024 15:53:55,1729770835421,-4,24/10/2024 07:53:55,183710,7,task-wzw3,,40892061,yma9bk1n,11932489,,complete,ownsmx,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1200,1920x1073,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729785238539,24/10/2024 15:53:58,1729770838539,-4,24/10/2024 07:53:58,183710,7,task-wzw3,,40892061,yma9bk1n,11932489,,complete,ownsmx,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1200,1920x1073,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,3132.200000143051,3119.4,3132.200000143051,3132.200000143051,3119.4,3132.200000143051,1,3132.200000143051,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729786031841,24/10/2024 16:07:11,1729771631841,-4,24/10/2024 08:07:11,183710,7,task-wzw3,,40892061,yma9bk1n,11932489,,complete,ownsmx,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1200,1920x1073,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,793313.800000143,793298,793313.800000143,793313.800000143,793298,793313.800000143,1,793313.800000143,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729786037643,24/10/2024 16:07:17,1729771637643,-4,24/10/2024 08:07:17,183710,7,task-wzw3,,40892061,yma9bk1n,11932489,,complete,ownsmx,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1200,1920x1073,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,1163,3569.5999999999767,5804.699999999953,5818.300000143005,3569.5999999999767,5804.699999999953,5818.300000143005,1,3569.5999999999767,2248.700000143028,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729786037643,24/10/2024 16:07:17,1729771637643,-4,24/10/2024 08:07:17,183710,7,task-wzw3,,40892061,yma9bk1n,11932489,,complete,ownsmx,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1200,1920x1073,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,END,,,802188,,,,0,,,,,,,,,,
1,1729783664108,24/10/2024 15:27:44,1729769264108,-4,24/10/2024 07:27:44,183710,7,task-wzw3,,40891255,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729783665449,24/10/2024 15:27:45,1729769265449,-4,24/10/2024 07:27:45,183710,7,task-wzw3,,40891255,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,3501.6999999955297,3485.6,3501.6999999955297,3501.6999999955297,3485.6,3501.6999999955297,1,3501.6999999955297,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729784425930,24/10/2024 15:40:25,1729770025930,-4,24/10/2024 07:40:25,183710,7,task-wzw3,,40891255,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,760495.7999999985,760489.3,760495.7999999985,760495.7999999985,760489.3,760495.7999999985,1,760495.7999999985,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729784430353,24/10/2024 15:40:30,1729770030353,-4,24/10/2024 07:40:30,183710,7,task-wzw3,,40891255,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,9948,1599.7999999999302,4416.400000000023,4429.8999999969965,1599.7999999999302,4416.400000000023,4429.8999999969965,1,1599.7999999999302,2830.0999999970663,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729784430354,24/10/2024 15:40:30,1729770030354,-4,24/10/2024 07:40:30,183710,7,task-wzw3,,40891255,lppxk6ce,11932189,,complete,etjsln,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,END,,,766211,,,,0,,,,,,,,,,
1,1729891072298,25/10/2024 21:17:52,1729873072298,-5,25/10/2024 11:17:52,183710,7,task-wzw3,,40921850,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729891074277,25/10/2024 21:17:54,1729873074277,-5,25/10/2024 11:17:54,183710,7,task-wzw3,,40921850,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,1990.916000000093,1983.616,1990.916000000093,1990.916000000093,1983.616,1990.916000000093,1,1990.916000000093,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729891796435,25/10/2024 21:29:56,1729873796435,-5,25/10/2024 11:29:56,183710,7,task-wzw3,,40921850,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,722166,722158.5,722166,722166,722158.5,722166,1,722166,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729891804045,25/10/2024 21:30:04,1729873804045,-5,25/10/2024 11:30:04,183710,7,task-wzw3,,40921850,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,2530,4251,7600.899999999907,7617.299999999814,4251,7600.899999999907,7617.299999999814,1,4251,3366.2999999998137,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729891804046,25/10/2024 21:30:04,1729873804046,-5,25/10/2024 11:30:04,183710,7,task-wzw3,,40921850,izovnjwf,11941590,,complete,ejjfqr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance A) (Exp2),8,A_1AlexExt_2PatInt,chat2,chat2,,,,,,info,END,,,731725,,,,0,,,,,,,,,,
END OF FILE
