Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
3,1723261076008,10/08/2024 03:37:56,1723246676008,-4,09/08/2024 19:37:56,183710,5,task-pman,,39482279,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1517x712,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,timedOut,,900008.9999999881,900006.4,900008.9999999881,900008.9999999881,900006.4,900008.9999999881,1,900008.9999999881,0,0,,Time Limit,screen,0,screen,chat2,
4,1723261114842,10/08/2024 03:38:34,1723246714842,-4,09/08/2024 19:38:34,183710,5,task-pman,,39482279,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1517x712,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,,50.09999999997672,38826.09999999998,38836.90000000002,50.09999999997672,38826.09999999998,38836.90000000002,1,50.09999999997672,38786.80000000005,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723261114844,10/08/2024 03:38:34,1723246714844,-4,09/08/2024 19:38:34,183710,5,task-pman,,39482279,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1517x712,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723261714002,10/08/2024 03:48:34,1723247314002,-4,09/08/2024 19:48:34,183710,5,task-pman,,39482333,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1365x738,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723261717996,10/08/2024 03:48:37,1723247317996,-4,09/08/2024 19:48:37,183710,5,task-pman,,39482333,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1365x738,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,4009.3999999940397,4000.5,4009.3999999940397,4009.3999999940397,4000.5,4009.3999999940397,1,4009.3999999940397,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723262618012,10/08/2024 04:03:38,1723248218012,-4,09/08/2024 20:03:38,183710,5,task-pman,,39482333,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1280x692,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,timedOut,,900015.3,900007.5,900015.3,900015.3,900007.5,900015.3,1,900015.3,0,0,,Time Limit,screen,0,screen,chat2,
4,1723262624687,10/08/2024 04:03:44,1723248224687,-4,09/08/2024 20:03:44,183710,5,task-pman,,39482333,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1280x692,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,,6684.199999999953,6667.5,6684.199999999953,6684.199999999953,6667.5,6684.199999999953,1,6684.199999999953,0,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723262624688,10/08/2024 04:03:44,1723248224688,-4,09/08/2024 20:03:44,183710,5,task-pman,,39482333,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1280x692,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723614880900,14/08/2024 05:54:40,1723600480900,-4,13/08/2024 21:54:40,183710,5,task-pman,,39550478,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723614892102,14/08/2024 05:54:52,1723600492102,-4,13/08/2024 21:54:52,183710,5,task-pman,,39550478,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,11239.53999998808,11227.84,11239.53999998808,11239.53999998808,11227.84,11239.53999998808,1,11239.53999998808,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723615688202,14/08/2024 06:08:08,1723601288202,-4,13/08/2024 22:08:08,183710,5,task-pman,,39550478,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1707x748,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,796107.5,796104.7,796107.5,796107.5,796104.7,796107.5,1,796107.5,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723615695314,14/08/2024 06:08:15,1723601295314,-4,13/08/2024 22:08:15,183710,5,task-pman,,39550478,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1707x748,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,7849,7014.20000000007,7097.5,7114.099999999977,7014.20000000007,7097.5,7114.099999999977,1,7014.20000000007,99.89999999990687,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723615695332,14/08/2024 06:08:15,1723601295332,-4,13/08/2024 22:08:15,183710,5,task-pman,,39550478,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1707x748,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723615979170,14/08/2024 06:12:59,1723590779170,-7,13/08/2024 16:12:59,183710,5,task-pman,,39550554,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723615981246,14/08/2024 06:13:01,1723590781246,-7,13/08/2024 16:13:01,183710,5,task-pman,,39550554,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,2092.100000047684,2085.4,2092.100000047684,2092.100000047684,2085.4,2092.100000047684,1,2092.100000047684,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723616704388,14/08/2024 06:25:04,1723591504388,-7,13/08/2024 16:25:04,183710,5,task-pman,,39550554,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,723147.8000000119,723138.2,723147.8000000119,723147.8000000119,723138.2,723147.8000000119,1,723147.8000000119,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723616708166,14/08/2024 06:25:08,1723591508166,-7,13/08/2024 16:25:08,183710,5,task-pman,,39550554,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,8604,3653.600000000093,3770.4000000000233,3787.0999999999767,3653.600000000093,3770.4000000000233,3787.0999999999767,1,3653.600000000093,133.49999999988358,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723616708167,14/08/2024 06:25:08,1723591508167,-7,13/08/2024 16:25:08,183710,5,task-pman,,39550554,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723622585178,14/08/2024 08:03:05,1723608185178,-4,14/08/2024 00:03:05,183710,5,task-pman,,39551715,dg6p1atn,11580940,,complete,qxjklp,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723622586929,14/08/2024 08:03:06,1723608186929,-4,14/08/2024 00:03:06,183710,5,task-pman,,39551715,dg6p1atn,11580940,,complete,qxjklp,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,1766.1,1749.6999999999998,1766.1,1766.1,1749.6999999999998,1766.1,1,1766.1,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723623318770,14/08/2024 08:15:18,1723608918770,-4,14/08/2024 00:15:18,183710,5,task-pman,,39551715,dg6p1atn,11580940,,complete,qxjklp,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,731848.6999999523,731833.8,731848.6999999523,731848.6999999523,731833.8,731848.6999999523,1,731848.6999999523,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723623324750,14/08/2024 08:15:24,1723608924750,-4,14/08/2024 00:15:24,183710,5,task-pman,,39551715,dg6p1atn,11580940,,complete,qxjklp,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,3375,5883.5,6000,6004.599999999977,5883.5,6000,6004.599999999977,1,5883.5,121.09999999997672,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723623324751,14/08/2024 08:15:24,1723608924751,-4,14/08/2024 00:15:24,183710,5,task-pman,,39551715,dg6p1atn,11580940,,complete,qxjklp,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723638532894,14/08/2024 12:28:52,1723624132894,-4,14/08/2024 04:28:52,183710,5,task-pman,,39555448,2x6xdj2i,11582083,,complete,wrhojw,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723638537084,14/08/2024 12:28:57,1723624137084,-4,14/08/2024 04:28:57,183710,5,task-pman,,39555448,2x6xdj2i,11582083,,complete,wrhojw,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,4203.1,4199.700000000001,4203.1,4203.1,4199.700000000001,4203.1,1,4203.1,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723639267160,14/08/2024 12:41:07,1723624867160,-4,14/08/2024 04:41:07,183710,5,task-pman,,39555448,2x6xdj2i,11582083,,complete,wrhojw,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,730074,730057.4,730074,730074,730057.4,730074,1,730074,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723639278734,14/08/2024 12:41:18,1723624878734,-4,14/08/2024 04:41:18,183710,5,task-pman,,39555448,2x6xdj2i,11582083,,complete,wrhojw,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,,2633.9000000000233,11583,11595.400000095367,2633.9000000000233,11583,11595.400000095367,1,2633.9000000000233,8961.500000095344,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723639278736,14/08/2024 12:41:18,1723624878736,-4,14/08/2024 04:41:18,183710,5,task-pman,,39555448,2x6xdj2i,11582083,,complete,wrhojw,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723633586412,14/08/2024 11:06:26,1723619186412,-4,14/08/2024 03:06:26,183710,5,task-pman,,39554055,733mwn08,11581620,,complete,naawti,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1920x947,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723633588400,14/08/2024 11:06:28,1723619188400,-4,14/08/2024 03:06:28,183710,5,task-pman,,39554055,733mwn08,11581620,,complete,naawti,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1920x947,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,1988.8200000000002,1983.2800000000002,1988.8200000000002,1988.8200000000002,1983.2800000000002,1988.8200000000002,1,1988.8200000000002,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723634324489,14/08/2024 11:18:44,1723619924489,-4,14/08/2024 03:18:44,183710,5,task-pman,,39554055,733mwn08,11581620,,complete,naawti,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1920x947,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,736094.54,736083.54,736094.54,736094.54,736083.54,736094.54,1,736094.54,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723634336552,14/08/2024 11:18:56,1723619936552,-4,14/08/2024 03:18:56,183710,5,task-pman,,39554055,733mwn08,11581620,,complete,naawti,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1920x947,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,3921,8584.839999999967,12068.099999999977,12075,8584.839999999967,12068.099999999977,12075,1,8584.839999999967,3490.1600000000326,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723634336554,14/08/2024 11:18:56,1723619936554,-4,14/08/2024 03:18:56,183710,5,task-pman,,39554055,733mwn08,11581620,,complete,naawti,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1920x947,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723247727927,09/08/2024 23:55:27,1723222527927,-7,09/08/2024 09:55:27,183710,5,task-pman,,39481605,jxizgx2v,11566073,,complete,vqoegl,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1616x909,1616x741,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723247739285,09/08/2024 23:55:39,1723222539285,-7,09/08/2024 09:55:39,183710,5,task-pman,,39481605,jxizgx2v,11566073,,complete,vqoegl,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1616x909,1616x741,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,11401.744,11385.044,11401.744,11401.744,11385.044,11401.744,1,11401.744,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723248463845,10/08/2024 00:07:43,1723223263845,-7,09/08/2024 10:07:43,183710,5,task-pman,,39481605,jxizgx2v,11566073,,complete,vqoegl,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1616x909,1616x741,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,724565.3,724548.6,724565.3,724565.3,724548.6,724565.3,1,724565.3,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723248466950,10/08/2024 00:07:46,1723223266950,-7,09/08/2024 10:07:46,183710,5,task-pman,,39481605,jxizgx2v,11566073,,complete,vqoegl,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1616x909,1616x741,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,6368,2028.5999999999767,3127,3134.5000000003492,2028.5999999999767,3127,3134.5000000003492,1,2028.5999999999767,1105.9000000003725,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723248466957,10/08/2024 00:07:46,1723223266957,-7,09/08/2024 10:07:46,183710,5,task-pman,,39481605,jxizgx2v,11566073,,complete,vqoegl,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1616x909,1616x741,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
END OF FILE
