Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1723247598552,09/08/2024 23:53:18,1723222398552,-7,09/08/2024 09:53:18,183710,5,task-5xl3,,39481576,vrlc5put,11566069,,complete,sldyjd,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,16637,16631.2,16637,16637,16631.2,16637,1,16637,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723247598554,09/08/2024 23:53:18,1723222398554,-7,09/08/2024 09:53:18,183710,5,task-5xl3,,39481576,vrlc5put,11566069,,complete,sldyjd,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723247635339,09/08/2024 23:53:55,1723222435339,-7,09/08/2024 09:53:55,183710,5,task-5xl3,,39481585,wbek67gd,11566074,,complete,mfaqap,,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1536x864,1528x714,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723247652690,09/08/2024 23:54:12,1723222452690,-7,09/08/2024 09:54:12,183710,5,task-5xl3,,39481585,wbek67gd,11566074,,complete,mfaqap,,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1536x864,1528x714,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,17360.097999999998,17349.998,17360.097999999998,17360.097999999998,17349.998,17360.097999999998,1,17360.097999999998,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723247652692,09/08/2024 23:54:12,1723222452692,-7,09/08/2024 09:54:12,183710,5,task-5xl3,,39481585,wbek67gd,11566074,,complete,mfaqap,,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1536x864,1528x714,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723247816276,09/08/2024 23:56:56,1723233416276,-4,09/08/2024 15:56:56,183710,5,task-5xl3,,39481621,ts7n1i9a,11566081,,complete,gvzwcz,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,2048x972,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723247879587,09/08/2024 23:57:59,1723233479587,-4,09/08/2024 15:57:59,183710,5,task-5xl3,,39481621,ts7n1i9a,11566081,,complete,gvzwcz,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,2048x972,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,63329.5,63324.399999999994,63329.5,63329.5,63324.399999999994,63329.5,1,63329.5,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723247879594,09/08/2024 23:57:59,1723233479594,-4,09/08/2024 15:57:59,183710,5,task-5xl3,,39481621,ts7n1i9a,11566081,,complete,gvzwcz,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,2048x972,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723247926692,09/08/2024 23:58:46,1723233526692,-4,09/08/2024 15:58:46,183710,5,task-5xl3,,39481639,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723248060736,10/08/2024 00:01:00,1723233660736,-4,09/08/2024 16:01:00,183710,5,task-5xl3,,39481639,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,134055.80000019073,134046.3,134055.80000019073,134055.80000019073,134046.3,134055.80000019073,1,134055.80000019073,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723248060743,10/08/2024 00:01:00,1723233660743,-4,09/08/2024 16:01:00,183710,5,task-5xl3,,39481639,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723248354037,10/08/2024 00:05:54,1723230354037,-5,09/08/2024 14:05:54,183710,5,task-5xl3,,39481673,1ziuuhag,11566088,,complete,tmdvos,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x820,1024x651,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723248388401,10/08/2024 00:06:28,1723230388401,-5,09/08/2024 14:06:28,183710,5,task-5xl3,,39481673,1ziuuhag,11566088,,complete,tmdvos,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x820,1024x651,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,34369.49999999404,34356.200000000004,34369.49999999404,34369.49999999404,34356.200000000004,34369.49999999404,1,34369.49999999404,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723248388404,10/08/2024 00:06:28,1723230388404,-5,09/08/2024 14:06:28,183710,5,task-5xl3,,39481673,1ziuuhag,11566088,,complete,tmdvos,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x820,1024x651,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723248366819,10/08/2024 00:06:06,1723233966819,-4,09/08/2024 16:06:06,183710,5,task-5xl3,,39481676,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723248497537,10/08/2024 00:08:17,1723234097537,-4,09/08/2024 16:08:17,183710,5,task-5xl3,,39481676,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,130725.8339999985,130719.634,130725.8339999985,130725.8339999985,130719.634,130725.8339999985,1,130725.8339999985,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723248497539,10/08/2024 00:08:17,1723234097539,-4,09/08/2024 16:08:17,183710,5,task-5xl3,,39481676,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723249114767,10/08/2024 00:18:34,1723234714767,-4,09/08/2024 16:18:34,183710,5,task-5xl3,,39481757,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1070x602,1070x458,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723249143477,10/08/2024 00:19:03,1723234743477,-4,09/08/2024 16:19:03,183710,5,task-5xl3,,39481757,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1070x602,1070x458,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,28727.32,28717.78,28727.32,28727.32,28717.78,28727.32,1,28727.32,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723249143491,10/08/2024 00:19:03,1723234743491,-4,09/08/2024 16:19:03,183710,5,task-5xl3,,39481757,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1070x602,1070x458,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723250703804,10/08/2024 00:45:03,1723225503804,-7,09/08/2024 10:45:03,183710,5,task-5xl3,,39481881,fzbp2qc3,11566140,,complete,hxsule,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1213x705,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723250759921,10/08/2024 00:45:59,1723225559921,-7,09/08/2024 10:45:59,183710,5,task-5xl3,,39481881,fzbp2qc3,11566140,,complete,hxsule,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1213x705,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,56129.29999999404,56120.2,56129.29999999404,56129.29999999404,56120.2,56129.29999999404,1,56129.29999999404,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723250759925,10/08/2024 00:45:59,1723225559925,-7,09/08/2024 10:45:59,183710,5,task-5xl3,,39481881,fzbp2qc3,11566140,,complete,hxsule,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1213x705,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723255540735,10/08/2024 02:05:40,1723237540735,-5,09/08/2024 16:05:40,183710,5,task-5xl3,,39482168,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723255562442,10/08/2024 02:06:02,1723237562442,-5,09/08/2024 16:06:02,183710,5,task-5xl3,,39482168,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,21717.374,21700.674,21717.374,21717.374,21700.674,21717.374,1,21717.374,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723255562454,10/08/2024 02:06:02,1723237562454,-5,09/08/2024 16:06:02,183710,5,task-5xl3,,39482168,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723259692083,10/08/2024 03:14:52,1723241692083,-5,09/08/2024 17:14:52,183710,5,task-5xl3,,39482256,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723259693786,10/08/2024 03:14:53,1723241693786,-5,09/08/2024 17:14:53,183710,5,task-5xl3,,39482256,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,1711.5,1698.1999999999998,1711.5,1711.5,1698.1999999999998,1711.5,1,1711.5,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723259693787,10/08/2024 03:14:53,1723241693787,-5,09/08/2024 17:14:53,183710,5,task-5xl3,,39482256,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723260085046,10/08/2024 03:21:25,1723245685046,-4,09/08/2024 19:21:25,183710,5,task-5xl3,,39482273,7hd42j26,11566222,,complete,uiakrd,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1525x858,1525x686,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723260103344,10/08/2024 03:21:43,1723245703344,-4,09/08/2024 19:21:43,183710,5,task-5xl3,,39482273,7hd42j26,11566222,,complete,uiakrd,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1525x858,1525x686,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,18313.06,18299.920000000002,18313.06,18313.06,18299.920000000002,18313.06,1,18313.06,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723260103350,10/08/2024 03:21:43,1723245703350,-4,09/08/2024 19:21:43,183710,5,task-5xl3,,39482273,7hd42j26,11566222,,complete,uiakrd,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1525x858,1525x686,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723260160135,10/08/2024 03:22:40,1723245760135,-4,09/08/2024 19:22:40,183710,5,task-5xl3,,39482278,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723260168362,10/08/2024 03:22:48,1723245768362,-4,09/08/2024 19:22:48,183710,5,task-5xl3,,39482278,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,8239.2,8222.5,8239.2,8239.2,8222.5,8239.2,1,8239.2,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723260168363,10/08/2024 03:22:48,1723245768363,-4,09/08/2024 19:22:48,183710,5,task-5xl3,,39482278,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723261697366,10/08/2024 03:48:17,1723247297366,-4,09/08/2024 19:48:17,183710,5,task-5xl3,,39482332,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1365x738,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723261709390,10/08/2024 03:48:29,1723247309390,-4,09/08/2024 19:48:29,183710,5,task-5xl3,,39482332,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1365x738,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,12038.600000005961,12034.900000000001,12038.600000005961,12038.600000005961,12034.900000000001,12038.600000005961,1,12038.600000005961,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723261709398,10/08/2024 03:48:29,1723247309398,-4,09/08/2024 19:48:29,183710,5,task-5xl3,,39482332,20zilmcj,11566241,,complete,joxnqb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1024x640,1365x738,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723614845092,14/08/2024 05:54:05,1723600445092,-4,13/08/2024 21:54:05,183710,5,task-5xl3,,39550476,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723614870818,14/08/2024 05:54:30,1723600470818,-4,13/08/2024 21:54:30,183710,5,task-5xl3,,39550476,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,25774.053999999996,25757.354,25774.053999999996,25774.053999999996,25757.354,25774.053999999996,1,25774.053999999996,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723614870827,14/08/2024 05:54:30,1723600470827,-4,13/08/2024 21:54:30,183710,5,task-5xl3,,39550476,tb8cxb0q,11580653,,complete,gqjycn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723615611931,14/08/2024 06:06:51,1723601211931,-4,13/08/2024 22:06:51,183710,5,task-5xl3,,39550533,v6v9g8hq,11580665,,complete,dgoxwq,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x953,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723615634497,14/08/2024 06:07:14,1723601234497,-4,13/08/2024 22:07:14,183710,5,task-5xl3,,39550533,v6v9g8hq,11580665,,complete,dgoxwq,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x953,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,24902.5,24885.8,24902.5,24902.5,24885.8,24902.5,1,24902.5,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723615634508,14/08/2024 06:07:14,1723601234508,-4,13/08/2024 22:07:14,183710,5,task-5xl3,,39550533,v6v9g8hq,11580665,,complete,dgoxwq,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x953,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723615970311,14/08/2024 06:12:50,1723590770311,-7,13/08/2024 16:12:50,183710,5,task-5xl3,,39550552,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723615973425,14/08/2024 06:12:53,1723590773425,-7,13/08/2024 16:12:53,183710,5,task-5xl3,,39550552,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,3129.100000011921,3119.8,3129.100000011921,3129.100000011921,3119.8,3129.100000011921,1,3129.100000011921,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723615973426,14/08/2024 06:12:53,1723590773426,-7,13/08/2024 16:12:53,183710,5,task-5xl3,,39550552,h5f90wy9,11580672,,complete,hugmmb,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723621412988,14/08/2024 07:43:32,1723607012988,-4,13/08/2024 23:43:32,183710,5,task-5xl3,,39551521,h3qy2atx,11580907,,complete,jfycrd,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1423x800,1424x650,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723621438500,14/08/2024 07:43:58,1723607038500,-4,13/08/2024 23:43:58,183710,5,task-5xl3,,39551521,h3qy2atx,11580907,,complete,jfycrd,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1423x800,1424x650,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,25543.03800038147,25533.438000000002,25543.03800038147,25543.03800038147,25533.438000000002,25543.03800038147,1,25543.03800038147,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1723621438509,14/08/2024 07:43:58,1723607038509,-4,13/08/2024 23:43:58,183710,5,task-5xl3,,39551521,h3qy2atx,11580907,,complete,jfycrd,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1423x800,1424x650,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,,,,,0,,,,,,,,,,
