Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
30,1700587954888,21/11/2023 17:32:34,1700587942853,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,END QUESTIONNAIRE,73446
1,1700590413734,21/11/2023 18:13:33,1700590413634,-5,21/11/2023 13:13:33,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1568x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,BEGIN QUESTIONNAIRE,
2,1700590564523,21/11/2023 18:16:04,1700590564472,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,similar-pat,Agree
3,1700590564802,21/11/2023 18:16:04,1700590564474,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,similar-pat-quantised,4
4,1700590564802,21/11/2023 18:16:04,1700590564474,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,similar-alex,Disagree
5,1700590564802,21/11/2023 18:16:04,1700590564474,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,similar-alex-quantised,2
6,1700590564802,21/11/2023 18:16:04,1700590564474,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,enjoy-pat,Disagree
7,1700590564802,21/11/2023 18:16:04,1700590564474,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,enjoy-pat-quantised,2
8,1700590564802,21/11/2023 18:16:04,1700590564475,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,enjoy-alex,Agree
9,1700590564802,21/11/2023 18:16:04,1700590564475,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,enjoy-alex-quantised,4
