Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1729603246985,22/10/2024 13:20:46,1729585246985,-5,22/10/2024 03:20:46,183710,6,task-71pp,,40827062,mlvuiq7u,11913392,,complete,vrrsja,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729603249448,22/10/2024 13:20:49,1729585249448,-5,22/10/2024 03:20:49,183710,6,task-71pp,,40827062,mlvuiq7u,11913392,,complete,vrrsja,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,2480.0000000029804,2469.2,2480.0000000029804,2480.0000000029804,2469.2,2480.0000000029804,1,2480.0000000029804,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729604026367,22/10/2024 13:33:46,1729586026367,-5,22/10/2024 03:33:46,183710,6,task-71pp,,40827062,mlvuiq7u,11913392,,complete,vrrsja,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,776911.8999999999,776895.2,776911.8999999999,776911.8999999999,776895.2,776911.8999999999,1,776911.8999999999,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729604031613,22/10/2024 13:33:51,1729586031613,-5,22/10/2024 03:33:51,183710,6,task-71pp,,40827062,mlvuiq7u,11913392,,complete,vrrsja,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,5676,5155.099999999977,5272,5281.400000000023,5155.099999999977,5272,5281.400000000023,1,5155.099999999977,126.30000000004657,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729604031614,22/10/2024 13:33:51,1729586031614,-5,22/10/2024 03:33:51,183710,6,task-71pp,,40827062,mlvuiq7u,11913392,,complete,vrrsja,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,784591,,,,0,,,,,,,,,,
1,1725636171912,06/09/2024 15:22:51,1725618171912,-5,06/09/2024 05:22:51,183710,6,task-71pp,,39924167,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725636175235,06/09/2024 15:22:55,1725618175235,-5,06/09/2024 05:22:55,183710,6,task-71pp,,39924167,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,29118.1,29118.1,29118.1,29118.1,29118.1,29118.1,1,29118.1,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725636898854,06/09/2024 15:34:58,1725618898854,-5,06/09/2024 05:34:58,183710,6,task-71pp,,39924167,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,723611.6,723611.6,723611.6,723611.6,723611.6,723611.6,1,723611.6,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725636902814,06/09/2024 15:35:02,1725618902814,-5,06/09/2024 05:35:02,183710,6,task-71pp,,39924167,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,4901,2619.9000000000233,3961.9000000000233,3961.9000000000233,2619.9000000000233,3961.9000000000233,3961.9000000000233,1,2619.9000000000233,1342,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725636902817,06/09/2024 15:35:02,1725618902817,-5,06/09/2024 05:35:02,183710,6,task-71pp,,39924167,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725583856860,06/09/2024 00:50:56,1725569456860,-4,05/09/2024 16:50:56,183710,6,task-71pp,,39909990,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725583861092,06/09/2024 00:51:01,1725569461092,-4,05/09/2024 16:51:01,183710,6,task-71pp,,39909990,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,4216.600000000006,4216.600000000006,4216.600000000006,4216.600000000006,4216.600000000006,4216.600000000006,1,4216.600000000006,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725584606973,06/09/2024 01:03:26,1725570206973,-4,05/09/2024 17:03:26,183710,6,task-71pp,,39909990,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,745887.4,745887.4,745887.4,745887.4,745887.4,745887.4,1,745887.4,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725584617609,06/09/2024 01:03:37,1725570217609,-4,05/09/2024 17:03:37,183710,6,task-71pp,,39909990,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,7045,2766.6999999999534,10633.300000000047,10633.300000000047,2766.6999999999534,10633.300000000047,10633.300000000047,1,2766.6999999999534,7866.600000000093,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
