Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1725279188408,02/09/2024 12:13:08,1725264788408,-4,02/09/2024 04:13:08,183710,6,task-xsqk,,39835462,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725279191086,02/09/2024 12:13:11,1725264791086,-4,02/09/2024 04:13:11,183710,6,task-xsqk,,39835462,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,18859.4,18859.4,18859.4,18859.4,18859.4,18859.4,1,18859.4,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725279913476,02/09/2024 12:25:13,1725265513476,-4,02/09/2024 04:25:13,183710,6,task-xsqk,,39835462,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,722380.6,722380.6,722380.6,722380.6,722380.6,722380.6,1,722380.6,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725279916388,02/09/2024 12:25:16,1725265516388,-4,02/09/2024 04:25:16,183710,6,task-xsqk,,39835462,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,3369,2214.5999999999767,2914,2914,2214.5999999999767,2914,2914,1,2214.5999999999767,699.4000000000233,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725279916389,02/09/2024 12:25:16,1725265516389,-4,02/09/2024 04:25:16,183710,6,task-xsqk,,39835462,i1rct27q,11651220,,complete,uxtqpg,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1821x798,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725284594346,02/09/2024 13:43:14,1725259394346,-7,01/09/2024 23:43:14,183710,6,task-xsqk,,39838780,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725284622735,02/09/2024 13:43:42,1725259422735,-7,01/09/2024 23:43:42,183710,6,task-xsqk,,39838780,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,28364,28364,28364,28364,28364,28364,1,28364,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725285522699,02/09/2024 13:58:42,1725260322699,-7,01/09/2024 23:58:42,183710,6,task-xsqk,,39838780,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x299,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,timedOut,,900015.0000000001,900010,900015.0000000001,900015.0000000001,900010,900015.0000000001,1,900015.0000000001,0,0,,Time Limit,screen,0,screen,chat1,
4,1725285550638,02/09/2024 13:59:10,1725260350638,-7,01/09/2024 23:59:10,183710,6,task-xsqk,,39838780,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x504,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,6294,128,27931,27931,128,27931,27931,1,128,27803,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725285550653,02/09/2024 13:59:10,1725260350653,-7,01/09/2024 23:59:10,183710,6,task-xsqk,,39838780,xlcm02wm,11651689,,complete,tkqodp,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x504,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725538336854,05/09/2024 12:12:16,1725523936854,-4,05/09/2024 04:12:16,183710,6,task-xsqk,,39895281,6zh6dfro,11665444,,complete,onmqio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725538339872,05/09/2024 12:12:19,1725523939872,-4,05/09/2024 04:12:19,183710,6,task-xsqk,,39895281,6zh6dfro,11665444,,complete,onmqio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,3016.5,3016.5,3016.5,3016.5,3016.5,3016.5,1,3016.5,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725539066028,05/09/2024 12:24:26,1725524666028,-4,05/09/2024 04:24:26,183710,6,task-xsqk,,39895281,6zh6dfro,11665444,,complete,onmqio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,726140.6,726140.6,726140.6,726140.6,726140.6,726140.6,1,726140.6,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725539069115,05/09/2024 12:24:29,1725524669115,-4,05/09/2024 04:24:29,183710,6,task-xsqk,,39895281,6zh6dfro,11665444,,complete,onmqio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,2088,1683.0999999999767,3099.8000000000466,3099.8000000000466,1683.0999999999767,3099.8000000000466,3099.8000000000466,1,1683.0999999999767,1416.7000000000698,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725539069116,05/09/2024 12:24:29,1725524669116,-4,05/09/2024 04:24:29,183710,6,task-xsqk,,39895281,6zh6dfro,11665444,,complete,onmqio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725540930047,05/09/2024 12:55:30,1725526530047,-4,05/09/2024 04:55:30,183710,6,task-xsqk,,39896048,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725540935839,05/09/2024 12:55:35,1725526535839,-4,05/09/2024 04:55:35,183710,6,task-xsqk,,39896048,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,39843,39843,39843,39843,39843,39843,1,39843,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725541672538,05/09/2024 13:07:52,1725527272538,-4,05/09/2024 05:07:52,183710,6,task-xsqk,,39896048,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,736688.9,736688.9,736688.9,736688.9,736688.9,736688.9,1,736688.9,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725541676476,05/09/2024 13:07:56,1725527276476,-4,05/09/2024 05:07:56,183710,6,task-xsqk,,39896048,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,5578. ,2316.5,3949.5999999999767,3949.5999999999767,2316.5,3949.5999999999767,3949.5999999999767,1,2316.5,1633.0999999999767,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725541676478,05/09/2024 13:07:56,1725527276478,-4,05/09/2024 05:07:56,183710,6,task-xsqk,,39896048,x9f2ignh,11665605,,complete,lszozs,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,2530x1038,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725560969508,05/09/2024 18:29:29,1725535769508,-7,05/09/2024 04:29:29,183710,6,task-xsqk,,39904637,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725560972395,05/09/2024 18:29:32,1725535772395,-7,05/09/2024 04:29:32,183710,6,task-xsqk,,39904637,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,28004.6,28004.6,28004.6,28004.6,28004.6,28004.6,1,28004.6,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725561718118,05/09/2024 18:41:58,1725536518118,-7,05/09/2024 04:41:58,183710,6,task-xsqk,,39904637,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,745719.6,745719.6,745719.6,745719.6,745719.6,745719.6,1,745719.6,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725561723404,05/09/2024 18:42:03,1725536523404,-7,05/09/2024 04:42:03,183710,6,task-xsqk,,39904637,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,4304,2916.600000000093,5283.300000000047,5283.300000000047,2916.600000000093,5283.300000000047,5283.300000000047,1,2916.600000000093,2366.6999999999534,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725561723405,05/09/2024 18:42:03,1725536523405,-7,05/09/2024 04:42:03,183710,6,task-xsqk,,39904637,mvszvwtf,11667383,,complete,enlrzv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725589959022,06/09/2024 02:32:39,1725564759022,-7,05/09/2024 12:32:39,183710,6,task-xsqk,,39910613,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725589961045,06/09/2024 02:32:41,1725564761045,-7,05/09/2024 12:32:41,183710,6,task-xsqk,,39910613,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,18310.7,18310.7,18310.7,18310.7,18310.7,18310.7,1,18310.7,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725590861041,06/09/2024 02:47:41,1725565661041,-7,05/09/2024 12:47:41,183710,6,task-xsqk,,39910613,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,timedOut,,900007.8,899997.5,900007.8,900007.8,899997.5,900007.8,1,900007.8,0,0,,Time Limit,screen,0,screen,chat1,
4,1725590886217,06/09/2024 02:48:06,1725565686217,-7,05/09/2024 12:48:06,183710,6,task-xsqk,,39910613,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,4793,23000.300000000047,25183.600000000093,25183.600000000093,23000.300000000047,25183.600000000093,25183.600000000093,1,23000.300000000047,2183.3000000000466,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725590886221,06/09/2024 02:48:06,1725565686221,-7,05/09/2024 12:48:06,183710,6,task-xsqk,,39910613,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725654834836,06/09/2024 20:33:54,1725636834836,-5,06/09/2024 10:33:54,183710,6,task-xsqk,,39929056,6v88o275,11672647,,complete,floked,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725654837544,06/09/2024 20:33:57,1725636837544,-5,06/09/2024 10:33:57,183710,6,task-xsqk,,39929056,6v88o275,11672647,,complete,floked,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,25189.9,25189.9,25189.9,25189.9,25189.9,25189.9,1,25189.9,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725655569898,06/09/2024 20:46:09,1725637569898,-5,06/09/2024 10:46:09,183710,6,task-xsqk,,39929056,6v88o275,11672647,,complete,floked,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,732354.6,732354.6,732354.6,732354.6,732354.6,732354.6,1,732354.6,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725655572142,06/09/2024 20:46:12,1725637572142,-5,06/09/2024 10:46:12,183710,6,task-xsqk,,39929056,6v88o275,11672647,,complete,floked,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,2839,1500.6999999999534,2250.0999999999767,2250.0999999999767,1500.6999999999534,2250.0999999999767,2250.0999999999767,1,1500.6999999999534,749.4000000000233,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725655572143,06/09/2024 20:46:12,1725637572143,-5,06/09/2024 10:46:12,183710,6,task-xsqk,,39929056,6v88o275,11672647,,complete,floked,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1729606677449,22/10/2024 14:17:57,1729588677449,-5,22/10/2024 04:17:57,183710,6,task-xsqk,,40829102,jer8zvlm,11914120,,complete,xcpemo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729606679633,22/10/2024 14:17:59,1729588679633,-5,22/10/2024 04:17:59,183710,6,task-xsqk,,40829102,jer8zvlm,11914120,,complete,xcpemo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,2186.7,2185.5,2186.7,2186.7,2185.5,2186.7,1,2186.7,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1729607410307,22/10/2024 14:30:10,1729589410307,-5,22/10/2024 04:30:10,183710,6,task-xsqk,,40829102,jer8zvlm,11914120,,complete,xcpemo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,730673.9999999998,730673.3999999999,730673.9999999998,730673.9999999998,730673.3999999999,730673.9999999998,1,730673.9999999998,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1729607418286,22/10/2024 14:30:18,1729589418286,-5,22/10/2024 04:30:18,183710,6,task-xsqk,,40829102,jer8zvlm,11914120,,complete,xcpemo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,8671,4454.400000000023,7978.70000000007,7979.59999999986,4454.400000000023,7978.70000000007,7979.59999999986,1,4454.400000000023,3525.199999999837,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1729607418286,22/10/2024 14:30:18,1729589418286,-5,22/10/2024 04:30:18,183710,6,task-xsqk,,40829102,jer8zvlm,11914120,,complete,xcpemo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,740830,,,,0,,,,,,,,,,
1,1725725486191,07/09/2024 16:11:26,1725700286191,-7,07/09/2024 02:11:26,183710,6,task-xsqk,,39938321,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1663x903,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725725490063,07/09/2024 16:11:30,1725700290063,-7,07/09/2024 02:11:30,183710,6,task-xsqk,,39938321,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1663x903,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,3866.699999999997,3866.699999999997,3866.699999999997,3866.699999999997,3866.699999999997,3866.699999999997,1,3866.699999999997,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725726218961,07/09/2024 16:23:38,1725701018961,-7,07/09/2024 02:23:38,183710,6,task-xsqk,,39938321,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1663x903,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,728893.9,728893.9,728893.9,728893.9,728893.9,728893.9,1,728893.9,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725726229441,07/09/2024 16:23:49,1725701029441,-7,07/09/2024 02:23:49,183710,6,task-xsqk,,39938321,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1663x903,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,4412,6750,10483.300000000047,10483.300000000047,6750,10483.300000000047,10483.300000000047,1,6750,3733.3000000000466,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725726229443,07/09/2024 16:23:49,1725701029443,-7,07/09/2024 02:23:49,183710,6,task-xsqk,,39938321,fyhookof,11674631,,complete,dmpzjl,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1663x903,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725638290817,06/09/2024 15:58:10,1725623890817,-4,06/09/2024 07:58:10,183710,6,task-xsqk,,39925030,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1738,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725638294058,06/09/2024 15:58:14,1725623894058,-4,06/09/2024 07:58:14,183710,6,task-xsqk,,39925030,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1738,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,1899.2999999999993,1899.2999999999993,1899.2999999999993,1899.2999999999993,1899.2999999999993,1899.2999999999993,1,1899.2999999999993,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725639019147,06/09/2024 16:10:19,1725624619147,-4,06/09/2024 08:10:19,183710,6,task-xsqk,,39925030,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1861,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,726424.7000000001,726424.7000000001,726424.7000000001,726424.7000000001,726424.7000000001,726424.7000000001,1,726424.7000000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725639023183,06/09/2024 16:10:23,1725624623183,-4,06/09/2024 08:10:23,183710,6,task-xsqk,,39925030,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1861,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,7201,4040.79999999993,4040.79999999993,4040.79999999993,4040.79999999993,4040.79999999993,4040.79999999993,1,4040.79999999993,0,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725639023185,06/09/2024 16:10:23,1725624623185,-4,06/09/2024 08:10:23,183710,6,task-xsqk,,39925030,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1861,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725637234760,06/09/2024 15:40:34,1725622834760,-4,06/09/2024 07:40:34,183710,6,task-xsqk,,39924465,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725637238754,06/09/2024 15:40:38,1725622838754,-4,06/09/2024 07:40:38,183710,6,task-xsqk,,39924465,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,3991.399999999998,3991.399999999998,3991.399999999998,3991.399999999998,3991.399999999998,3991.399999999998,1,3991.399999999998,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725637961781,06/09/2024 15:52:41,1725623561781,-4,06/09/2024 07:52:41,183710,6,task-xsqk,,39924465,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,723026.2999999999,723026.2999999999,723026.2999999999,723026.2999999999,723026.2999999999,723026.2999999999,1,723026.2999999999,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725637965408,06/09/2024 15:52:45,1725623565408,-4,06/09/2024 07:52:45,183710,6,task-xsqk,,39924465,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,8103,2234.9000000000233,3623.0999999999767,3623.0999999999767,2234.9000000000233,3623.0999999999767,3623.0999999999767,1,2234.9000000000233,1388.1999999999534,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725637965409,06/09/2024 15:52:45,1725623565409,-4,06/09/2024 07:52:45,183710,6,task-xsqk,,39924465,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
