Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
4,1725637637634,06/09/2024 15:47:17,1725619637634,-5,06/09/2024 05:47:17,183710,6,task-p97z,,39924382,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,4321,2229,4160.5,4160.5,2229,4160.5,4160.5,1,2229,1931.5,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725637637637,06/09/2024 15:47:17,1725619637637,-5,06/09/2024 05:47:17,183710,6,task-p97z,,39924382,6qe9kijy,11671634,,complete,lvfdrx,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1280x1024,1272x908,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725587351874,06/09/2024 01:49:11,1725572951874,-4,05/09/2024 17:49:11,183710,6,task-p97z,,39910330,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725587354029,06/09/2024 01:49:14,1725572954029,-4,05/09/2024 17:49:14,183710,6,task-p97z,,39910330,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,777947.9,777947.9,777947.9,777947.9,777947.9,777947.9,1,777947.9,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725588080380,06/09/2024 02:01:20,1725573680380,-4,05/09/2024 18:01:20,183710,6,task-p97z,,39910330,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,726366.7999999999,726366.7999999999,726366.7999999999,726366.7999999999,726366.7999999999,726366.7999999999,1,726366.7999999999,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725588086706,06/09/2024 02:01:26,1725573686706,-4,05/09/2024 18:01:26,183710,6,task-p97z,,39910330,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,3516,4050,6317,6317,4050,6317,6317,1,4050,2267,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725588086707,06/09/2024 02:01:26,1725573686707,-4,05/09/2024 18:01:26,183710,6,task-p97z,,39910330,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725584624847,06/09/2024 01:03:44,1725570224847,-4,05/09/2024 17:03:44,183710,6,task-p97z,,39910104,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725584627834,06/09/2024 01:03:47,1725570227834,-4,05/09/2024 17:03:47,183710,6,task-p97z,,39910104,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,838674.2,838674.2,838674.2,838674.2,838674.2,838674.2,1,838674.2,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725585375420,06/09/2024 01:16:15,1725570975420,-4,05/09/2024 17:16:15,183710,6,task-p97z,,39910104,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,747587.7,747587.7,747587.7,747587.7,747587.7,747587.7,1,747587.7,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725585393291,06/09/2024 01:16:33,1725570993291,-4,05/09/2024 17:16:33,183710,6,task-p97z,,39910104,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,3759,14849.700000000186,17866.600000000093,17866.600000000093,14849.700000000186,17866.600000000093,17866.600000000093,1,14849.700000000186,3016.899999999907,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725585393294,06/09/2024 01:16:33,1725570993294,-4,05/09/2024 17:16:33,183710,6,task-p97z,,39910104,cia3k70y,11668218,,complete,ttzyas,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725574331713,05/09/2024 22:12:11,1725559931713,-4,05/09/2024 14:12:11,183710,6,task-p97z,,39908944,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725574334507,05/09/2024 22:12:14,1725559934507,-4,05/09/2024 14:12:14,183710,6,task-p97z,,39908944,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,2783.3000000000466,2783.3000000000466,2783.3000000000466,2783.3000000000466,2783.3000000000466,2783.3000000000466,1,2783.3000000000466,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725575170815,05/09/2024 22:26:10,1725560770815,-4,05/09/2024 14:26:10,183710,6,task-p97z,,39908944,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,836333.3,836333.3,836333.3,836333.3,836333.3,836333.3,1,836333.3,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725575176771,05/09/2024 22:26:16,1725560776771,-4,05/09/2024 14:26:16,183710,6,task-p97z,,39908944,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,3532,2999.399999999907,5966.09999999986,5966.09999999986,2999.399999999907,5966.09999999986,5966.09999999986,1,2999.399999999907,2966.6999999999534,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725575176772,05/09/2024 22:26:16,1725560776772,-4,05/09/2024 14:26:16,183710,6,task-p97z,,39908944,zlsqe3pr,11668005,,complete,uwqkhy,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1439x798,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725573121903,05/09/2024 21:52:01,1725555121903,-5,05/09/2024 11:52:01,183710,6,task-p97z,,39908762,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725573124790,05/09/2024 21:52:04,1725555124790,-5,05/09/2024 11:52:04,183710,6,task-p97z,,39908762,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,952288.5,952288.5,952288.5,952288.5,952288.5,952288.5,1,952288.5,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725574024814,05/09/2024 22:07:04,1725556024814,-5,05/09/2024 12:07:04,183710,6,task-p97z,,39908762,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,timedOut,,900001.5,900001,900001.5,900001.5,900001,900001.5,1,900001.5,0,0,,Time Limit,screen,0,screen,chat1,
4,1725574029617,05/09/2024 22:07:09,1725556029617,-5,05/09/2024 12:07:09,183710,6,task-p97z,,39908762,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,2994,4603.199999999953,4786.5,4786.5,4603.199999999953,4786.5,4786.5,1,4603.199999999953,183.30000000004657,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725574029618,05/09/2024 22:07:09,1725556029618,-5,05/09/2024 12:07:09,183710,6,task-p97z,,39908762,zk6q28r0,11667966,,complete,swftxo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725572000514,05/09/2024 21:33:20,1725546800514,-7,05/09/2024 07:33:20,183710,6,task-p97z,,39908637,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725572003511,05/09/2024 21:33:23,1725546803511,-7,05/09/2024 07:33:23,183710,6,task-p97z,,39908637,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,3000.1999999999534,3000.1999999999534,3000.1999999999534,3000.1999999999534,3000.1999999999534,3000.1999999999534,1,3000.1999999999534,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725572743002,05/09/2024 21:45:43,1725547543002,-7,05/09/2024 07:45:43,183710,6,task-p97z,,39908637,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,739465.9000000001,739465.9000000001,739465.9000000001,739465.9000000001,739465.9000000001,739465.9000000001,1,739465.9000000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725572748534,05/09/2024 21:45:48,1725547548534,-7,05/09/2024 07:45:48,183710,6,task-p97z,,39908637,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,5870,3501,5534.5,5534.5,3501,5534.5,5534.5,1,3501,2033.5,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725572748536,05/09/2024 21:45:48,1725547548536,-7,05/09/2024 07:45:48,183710,6,task-p97z,,39908637,61btowm5,11667941,,complete,fpzhwu,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725564907699,05/09/2024 19:35:07,1725539707699,-7,05/09/2024 05:35:07,183710,6,task-p97z,,39906079,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725564910313,05/09/2024 19:35:10,1725539710313,-7,05/09/2024 05:35:10,183710,6,task-p97z,,39906079,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,807187.68,807187.68,807187.68,807187.68,807187.68,807187.68,1,807187.68,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725565634705,05/09/2024 19:47:14,1725540434705,-7,05/09/2024 05:47:14,183710,6,task-p97z,,39906079,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,724399.7799999999,724399.7799999999,724399.7799999999,724399.7799999999,724399.7799999999,724399.7799999999,1,724399.7799999999,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
