Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Randomise questionnaire elements?,Question Key,Response
83,1733421339987,05/12/2024 17:55:39,1733421338275,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-41-quantised,1
84,1733421339987,05/12/2024 17:55:39,1733421338275,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-42,Agree strongly
85,1733421339987,05/12/2024 17:55:39,1733421338276,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-42-quantised,5
86,1733421339987,05/12/2024 17:55:39,1733421338276,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-43,Disagree strongly
87,1733421339987,05/12/2024 17:55:39,1733421338277,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-43-quantised,1
88,1733421339987,05/12/2024 17:55:39,1733421338277,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-44,Agree strongly
89,1733421339987,05/12/2024 17:55:39,1733421338278,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-44-quantised,5
90,1733421339987,05/12/2024 17:55:39,1733421338278,-7,05/12/2024 10:55:38,183710,9,questionnaire-cq39,,41835505,BLIND,12219352,,complete,ndnbrh,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1856x913,,,,BFI44,3,B_1PatExt_2AlexInt,No,END QUESTIONNAIRE,101571
1,1733423595208,05/12/2024 18:33:15,1733423595090,-5,05/12/2024 13:33:15,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1323x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,BEGIN QUESTIONNAIRE,
2,1733423724636,05/12/2024 18:35:24,1733423724571,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-1,Agree strongly
3,1733423724778,05/12/2024 18:35:24,1733423724573,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-1-quantised,5
4,1733423724778,05/12/2024 18:35:24,1733423724573,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-2,Disagree a little
5,1733423724778,05/12/2024 18:35:24,1733423724573,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-2-quantised,2
6,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-3,Agree strongly
7,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-3-quantised,5
8,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-4,Disagree strongly
9,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-4-quantised,1
10,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-5,Agree strongly
11,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-5-quantised,5
12,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-6,Disagree strongly
13,1733423724778,05/12/2024 18:35:24,1733423724574,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-6-quantised,1
14,1733423724778,05/12/2024 18:35:24,1733423724575,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-7,Agree a little
15,1733423724778,05/12/2024 18:35:24,1733423724575,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-7-quantised,4
16,1733423724778,05/12/2024 18:35:24,1733423724575,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-8,Disagree a little
17,1733423724778,05/12/2024 18:35:24,1733423724575,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-8-quantised,2
18,1733423724778,05/12/2024 18:35:24,1733423724575,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-9,Agree strongly
19,1733423724778,05/12/2024 18:35:24,1733423724575,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-9-quantised,5
20,1733423724778,05/12/2024 18:35:24,1733423724576,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-10,Agree strongly
21,1733423724778,05/12/2024 18:35:24,1733423724576,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-10-quantised,5
22,1733423724778,05/12/2024 18:35:24,1733423724576,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-11,Agree strongly
23,1733423724947,05/12/2024 18:35:24,1733423724576,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-11-quantised,5
24,1733423724947,05/12/2024 18:35:24,1733423724576,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-12,Disagree strongly
25,1733423724947,05/12/2024 18:35:24,1733423724577,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-12-quantised,1
26,1733423724947,05/12/2024 18:35:24,1733423724577,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-13,Agree strongly
27,1733423724947,05/12/2024 18:35:24,1733423724577,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-13-quantised,5
28,1733423724947,05/12/2024 18:35:24,1733423724577,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-14,Disagree strongly
29,1733423724947,05/12/2024 18:35:24,1733423724577,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-14-quantised,1
30,1733423724947,05/12/2024 18:35:24,1733423724577,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-15,Agree strongly
31,1733423724947,05/12/2024 18:35:24,1733423724578,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-15-quantised,5
32,1733423724947,05/12/2024 18:35:24,1733423724578,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-16,Agree strongly
33,1733423724947,05/12/2024 18:35:24,1733423724578,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-16-quantised,5
34,1733423724947,05/12/2024 18:35:24,1733423724578,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-17,Disagree strongly
35,1733423724947,05/12/2024 18:35:24,1733423724579,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-17-quantised,1
36,1733423724947,05/12/2024 18:35:24,1733423724579,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-18,Disagree a little
37,1733423724947,05/12/2024 18:35:24,1733423724579,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-18-quantised,2
38,1733423724947,05/12/2024 18:35:24,1733423724579,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-19,Disagree strongly
39,1733423724947,05/12/2024 18:35:24,1733423724580,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-19-quantised,1
40,1733423724947,05/12/2024 18:35:24,1733423724580,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-20,Agree strongly
41,1733423724947,05/12/2024 18:35:24,1733423724580,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-20-quantised,5
42,1733423724947,05/12/2024 18:35:24,1733423724581,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-21,Disagree strongly
43,1733423725076,05/12/2024 18:35:25,1733423724581,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-21-quantised,1
44,1733423725076,05/12/2024 18:35:25,1733423724581,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-22,Disagree a little
45,1733423725076,05/12/2024 18:35:25,1733423724582,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-22-quantised,2
46,1733423725076,05/12/2024 18:35:25,1733423724582,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-23,Disagree strongly
47,1733423725076,05/12/2024 18:35:25,1733423724583,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-23-quantised,1
48,1733423725076,05/12/2024 18:35:25,1733423724583,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-24,Agree strongly
49,1733423725076,05/12/2024 18:35:25,1733423724583,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-24-quantised,5
50,1733423725076,05/12/2024 18:35:25,1733423724583,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-25,Agree strongly
51,1733423725076,05/12/2024 18:35:25,1733423724584,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-25-quantised,5
52,1733423725076,05/12/2024 18:35:25,1733423724584,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-26,Agree strongly
53,1733423725076,05/12/2024 18:35:25,1733423724585,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-26-quantised,5
54,1733423725076,05/12/2024 18:35:25,1733423724585,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-27,Disagree strongly
55,1733423725076,05/12/2024 18:35:25,1733423724585,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-27-quantised,1
56,1733423725076,05/12/2024 18:35:25,1733423724585,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-28,Agree strongly
57,1733423725076,05/12/2024 18:35:25,1733423724586,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-28-quantised,5
58,1733423725076,05/12/2024 18:35:25,1733423724586,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-29,Disagree strongly
59,1733423725076,05/12/2024 18:35:25,1733423724586,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-29-quantised,1
60,1733423725076,05/12/2024 18:35:25,1733423724587,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-30,Agree strongly
61,1733423725076,05/12/2024 18:35:25,1733423724587,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-30-quantised,5
62,1733423725076,05/12/2024 18:35:25,1733423724587,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-31,Disagree strongly
63,1733423725217,05/12/2024 18:35:25,1733423724588,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-31-quantised,1
64,1733423725217,05/12/2024 18:35:25,1733423724588,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-32,Agree a little
65,1733423725217,05/12/2024 18:35:25,1733423724589,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-32-quantised,4
66,1733423725217,05/12/2024 18:35:25,1733423724589,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-33,Agree strongly
67,1733423725217,05/12/2024 18:35:25,1733423724590,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-33-quantised,5
68,1733423725217,05/12/2024 18:35:25,1733423724590,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-34,Agree strongly
69,1733423725217,05/12/2024 18:35:25,1733423724590,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-34-quantised,5
70,1733423725217,05/12/2024 18:35:25,1733423724591,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-35,Disagree a little
71,1733423725217,05/12/2024 18:35:25,1733423724591,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-35-quantised,2
72,1733423725217,05/12/2024 18:35:25,1733423724591,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-36,Agree strongly
73,1733423725217,05/12/2024 18:35:25,1733423724591,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-36-quantised,5
74,1733423725217,05/12/2024 18:35:25,1733423724592,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-37,Disagree strongly
75,1733423725217,05/12/2024 18:35:25,1733423724592,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-37-quantised,1
