Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
3,1705416835206,16/01/2024 14:53:55,1705395235206,-6,16/01/2024 02:53:55,154938,3,task-ozk2,,34254196,wcj9zylk,10117189,,complete,qnwaem,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1080,1920x947,,,0,Task,2,BA,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705416836782,16/01/2024 14:53:56,1705398836782,-5,16/01/2024 04:53:56,154938,3,task-ozk2,,34254200,27x8i5py,10117196,,complete,srdufa,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x960,1536x791,,,0,Task,2,BA,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705417103052,16/01/2024 14:58:23,1705399103052,-5,16/01/2024 04:58:23,154938,3,task-ozk2,,34254200,27x8i5py,10117196,,complete,srdufa,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x960,1536x791,,,0,Task,2,BA,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,266276.6,266263.6,266276.6,266276.6,266263.6,266276.6,1,266276.6,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705417103055,16/01/2024 14:58:23,1705399103055,-5,16/01/2024 04:58:23,154938,3,task-ozk2,,34254200,27x8i5py,10117196,,complete,srdufa,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x960,1536x791,,,0,Task,2,BA,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705416848283,16/01/2024 14:54:08,1705398848283,-5,16/01/2024 04:54:08,154938,3,task-ozk2,,34254215,wcou6bm5,10117199,,complete,cqyldl,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,412x915,980x1826,,,0,Task,2,BA,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705416915267,16/01/2024 14:55:15,1705398915267,-5,16/01/2024 04:55:15,154938,3,task-ozk2,,34254215,wcou6bm5,10117199,,complete,cqyldl,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,412x915,980x1826,,,0,Task,2,BA,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,66984.89999999998,66968.09999999999,66984.89999999998,66984.89999999998,66968.09999999999,66984.89999999998,1,66984.89999999998,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705416915297,16/01/2024 14:55:15,1705398915297,-5,16/01/2024 04:55:15,154938,3,task-ozk2,,34254215,wcou6bm5,10117199,,complete,cqyldl,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,412x915,980x1826,,,0,Task,2,BA,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705416966300,16/01/2024 14:56:06,1705398966300,-5,16/01/2024 04:56:06,154938,3,task-ozk2,,34254300,961h4kop,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1880x1009,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705417038203,16/01/2024 14:57:18,1705399038203,-5,16/01/2024 04:57:18,154938,3,task-ozk2,,34254300,961h4kop,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1880x1009,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,71924.40000000002,71907.70000000001,71924.40000000002,71924.40000000002,71907.70000000001,71924.40000000002,1,71924.40000000002,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705417038208,16/01/2024 14:57:18,1705399038208,-5,16/01/2024 04:57:18,154938,3,task-ozk2,,34254300,961h4kop,10117204,,complete,zhpkco,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1880x1009,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
