Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
10,1693150249380,27/08/2023 15:30:49,1693150256186,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-6,Neutral
11,1693150249380,27/08/2023 15:30:49,1693150256187,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-6-quantised,3
12,1693150249380,27/08/2023 15:30:49,1693150256187,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,END QUESTIONNAIRE,6457
1,1693154585466,27/08/2023 16:43:05,1693154584602,-4,27/08/2023 12:43:04,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,BEGIN QUESTIONNAIRE,
2,1693154594963,27/08/2023 16:43:14,1693154594158,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-1,Neutral
3,1693154595089,27/08/2023 16:43:15,1693154594158,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-1-quantised,3
4,1693154595089,27/08/2023 16:43:15,1693154594158,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-2,Disagree
5,1693154595089,27/08/2023 16:43:15,1693154594158,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-2-quantised,2
6,1693154595089,27/08/2023 16:43:15,1693154594159,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-5,Agree
7,1693154595089,27/08/2023 16:43:15,1693154594159,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-5-quantised,4
8,1693154595089,27/08/2023 16:43:15,1693154594159,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-3,Disagree
9,1693154595089,27/08/2023 16:43:15,1693154594159,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-3-quantised,2
10,1693154595089,27/08/2023 16:43:15,1693154594159,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-6,Agree
11,1693154595089,27/08/2023 16:43:15,1693154594159,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,response-6-quantised,4
12,1693154595089,27/08/2023 16:43:15,1693154594159,-4,27/08/2023 12:43:14,132936,11,questionnaire-a8jv,,31382669,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,Individual Bot Questionnaire,2,ABC,2,No,END QUESTIONNAIRE,9557
1,1693156217577,27/08/2023 17:10:17,1693156217280,-4,27/08/2023 13:10:17,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,BEGIN QUESTIONNAIRE,
2,1693156232714,27/08/2023 17:10:32,1693156232458,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-1,Neutral
3,1693156232939,27/08/2023 17:10:32,1693156232464,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-1-quantised,3
4,1693156232939,27/08/2023 17:10:32,1693156232466,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-2,Neutral
5,1693156232939,27/08/2023 17:10:32,1693156232466,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-2-quantised,3
6,1693156232939,27/08/2023 17:10:32,1693156232467,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-5,Agree
7,1693156232939,27/08/2023 17:10:32,1693156232468,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-5-quantised,4
8,1693156232939,27/08/2023 17:10:32,1693156232469,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-3,Neutral
9,1693156232939,27/08/2023 17:10:32,1693156232471,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-3-quantised,3
10,1693156232939,27/08/2023 17:10:32,1693156232473,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-6,Agree
11,1693156232939,27/08/2023 17:10:32,1693156232474,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,response-6-quantised,4
12,1693156232939,27/08/2023 17:10:32,1693156232476,-4,27/08/2023 13:10:32,132936,11,questionnaire-a8jv,,31382777,BLIND,9295082,,complete,yxyukr,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x768,,,,Individual Bot Questionnaire,2,BCA,2,No,END QUESTIONNAIRE,15196
END OF FILE
